lon,lat,uu01,vv01,speed,speed_1
107.641235,34.368156,1.13,0.39,19.05088873,19.05088873
107.81601,34.37141,0.62,0.33,28.03871497,28.03871497
107.990265,34.374405,0.5,0.37,36.51995518,36.51995518
108.16464,34.377155,0.39,0.39,45.02282465,45.02282465
108.33917,34.37965,0.79,0.47,30.76556413,30.76556413
108.5134,34.3819,1.15,0.48,22.66672377,22.66672377
108.687744,34.383896,1.32,0.32,13.63390667,13.63390667
108.86218,34.385647,1.44,0.22,8.690760426,8.690760426
109.03674,34.38714,1.47,0.13,5.056389424,5.056389424
109.211426,34.388397,1.25,0.1,4.576241219,4.576241219
109.38547,34.389393,1.16,0.1,4.929609049,4.929609049
109.56076,34.39014,1.11,0.09,4.637814601,4.637814601
109.73532,34.390636,1.16,0.12,5.909136794,5.909136794
109.90723,34.390884,1.18,0.12,5.809672162,5.809672162
110.07913,34.39089,1.18,0.1,4.846457322,4.846457322
110.25793,34.390656,1.1,0.06,3.123714052,3.123714052
110.43341,34.390163,1.11,0.06,3.09562741,3.09562741
110.60684,34.389423,1.04,0.05,2.753881501,2.753881501
110.78159,34.38844,0.73,0.06,4.701063756,4.701063756
110.95614,34.3872,0.67,0.06,5.119910426,5.119910426
111.13021,34.38572,0.9,0.08,5.082184311,5.082184311
111.30506,34.383976,2.12,0.07,1.892113923,1.892113923
111.47962,34.38198,3.62,0.07,1.108353265,1.108353265
111.654106,34.37975,3.91,0.06,0.879596038,0.879596038
111.828316,34.377266,3.41,0.05,0.840479957,0.840479957
112.002525,34.374527,1.41,0.04,1.625800569,1.625800569
112.177086,34.37154,1.31,0.04,1.749833135,1.749833135
112.35127,34.36831,1.6,0.03,1.074714833,1.074714833
112.52577,34.36482,3.2,0.04,0.716523192,0.716523192
112.70001,34.361084,6.78,0.04,0.338195727,0.338195727
112.87419,34.357105,8.01,0.04,0.286263991,0.286263991
113.048515,34.35287,7.98,0.04,0.287340154,0.287340154
113.22276,34.348396,7.94,0.05,0.360982891,0.360982891
113.39679,34.343666,7.62,0.07,0.526591336,0.526591336
113.57101,34.33869,7.51,0.09,0.686949228,0.686949228
113.74523,34.333466,6.96,0.1,0.823576101,0.823576101
113.91932,34.32799,6.32,0.1,0.906962936,0.906962936
114.09343,34.32227,5.98,0.11,1.054351408,1.054351408
114.26738,34.316303,5.75,0.12,1.196170863,1.196170863
114.441315,34.31009,4.92,0.13,1.514328402,1.514328402
114.61533,34.303627,4.07,0.14,1.971084678,1.971084678
114.78918,34.296913,3.94,0.13,1.890742827,1.890742827
114.96302,34.289955,3.61,0.08,1.270148688,1.270148688
115.13687,34.28275,2.34,0.05,1.224703395,1.224703395
115.31058,34.275303,1.62,0.04,1.415140627,1.415140627
115.48441,34.267605,1.25,0.03,1.375532117,1.375532117
115.65794,34.25966,0.47,0.01,1.219493466,1.219493466
115.831535,34.251472,0.04,0,0,0
119.118484,34.049488,0.01,0,0,0
119.29073,34.036438,0.02,0,0,0
119.46295,34.023144,0.05,0,0,0
119.635056,34.009613,0.09,0,0,0
119.80705,33.995846,0.13,0,0,0
119.97899,33.98184,0.32,0,0,0
120.150856,33.96759,0.19,0,0,0
120.32263,33.953102,0.07,0.03,23.21035718,23.21035718
120.49427,33.938385,0.05,0.03,30.9794618,30.9794618
120.66583,33.923424,0.03,0.03,45.02282465,45.02282465
120.83731,33.908226,0.01,0.02,63.46712395,63.46712395
121.008675,33.892796,0,0.01,90.04564931,90.04564931
121.179955,33.87713,0,0.01,90.04564931,90.04564931
121.35119,33.86122,0,0.01,90.04564931,90.04564931
122.88717,33.707558,0,0.02,90.04564931,90.04564931
123.057335,33.68932,1.93,0.46,13.4126749,13.4126749
123.227325,33.67085,1.49,0.55,20.27076755,20.27076755
123.397224,33.652157,1.04,0.63,31.22201962,31.22201962
123.567024,33.63323,1.22,0.57,25.05530015,25.05530015
107.63742,34.508556,1.18,0.44,20.45991992,20.45991992
107.812225,34.512062,0.76,0.46,31.20079213,31.20079213
107.98685,34.51532,0.61,0.43,35.19854352,35.19854352
108.16165,34.518333,0.95,0.47,26.33664983,26.33664983
108.33621,34.521088,1.21,0.55,24.45635311,24.45635311
108.51062,34.523598,1.33,0.59,23.93463973,23.93463973
108.68567,34.52585,1.19,0.53,24.0193234,24.0193234
108.86014,34.52786,1.18,0.51,23.38602008,23.38602008
109.03491,34.529617,1.11,0.44,21.63416373,21.63416373
109.20969,34.531113,1.13,0.33,16.28793049,16.28793049
109.38483,34.53237,1.08,0.32,16.51273263,16.51273263
109.559875,34.53337,1.09,0.33,16.85235198,16.85235198
109.73239,34.53412,1.14,0.42,20.23511777,20.23511777
109.90933,34.53462,1.18,0.35,16.52927183,16.52927183
110.08393,34.534874,1.16,0.24,11.69529819,11.69529819
110.259445,34.534874,1.06,0.15,8.058499762,8.058499762
110.43431,34.534626,1.1,0.12,6.228986895,6.228986895
110.60813,34.53414,0.98,0.1,5.829297235,5.829297235
110.78335,34.53341,0.72,0.12,9.467121635,9.467121635
110.957565,34.532417,0.74,0.12,9.215698507,9.215698507
111.13264,34.53117,1.24,0.13,5.98798797,5.98798797
111.307465,34.529682,2.23,0.17,4.361618999,4.361618999
111.482,34.527935,3.23,0.17,3.014315634,3.014315634
111.65682,34.525944,4.05,0.13,1.839425052,1.839425052
111.83152,34.5237,3.71,0.09,1.390356867,1.390356867
112.006134,34.521194,1.7,0.06,2.022390206,2.022390206
112.180954,34.51845,1.52,0.05,1.885005849,1.885005849
112.355515,34.51545,1.84,0.05,1.557356985,1.557356985
112.530106,34.512207,3.74,0.06,0.919570967,0.919570967
112.704796,34.508713,6.8,0.06,0.505794293,0.505794293
112.879295,34.50496,8.44,0.06,0.4075157,0.4075157
113.05384,34.50097,8.49,0.05,0.337598222,0.337598222
113.22841,34.496716,8.61,0.06,0.399469776,0.399469776
113.40283,34.49222,8.41,0.07,0.477127966,0.477127966
113.57731,34.487476,8.27,0.09,0.62382491,0.62382491
113.751816,34.482483,7.54,0.09,0.684216269,0.684216269
113.926056,34.477238,6.92,0.1,0.828335996,0.828335996
114.10046,34.471752,6.78,0.11,0.929967448,0.929967448
114.27471,34.466007,6.58,0.11,0.958228748,0.958228748
114.449066,34.460014,5.68,0.12,1.210908048,1.210908048
114.62326,34.45378,4.62,0.12,1.488622197,1.488622197
114.79747,34.447296,4.22,0.12,1.629651104,1.629651104
114.97166,34.44056,3.56,0.07,1.127028602,1.127028602
115.14583,34.43358,2.73,0.03,0.62991795,0.62991795
115.31983,34.42635,1.85,0.02,0.619703867,0.619703867
115.493805,34.418873,0.91,0,0,0
115.66774,34.411148,0.13,0,0,0
119.30673,34.192265,0.01,0,0,0
119.47918,34.179165,0.01,0,0,0
119.651566,34.16582,0.02,0,0,0
119.8239,34.15224,0.07,0,0,0
119.99608,34.138428,0.28,0,0,0
120.16822,34.12437,0.12,0,0,0
120.34026,34.110077,0.05,0.03,30.9794618,30.9794618
120.51222,34.09553,0.04,0.04,45.02282465,45.02282465
120.68407,34.080765,0.02,0.02,45.02282465,45.02282465
120.85583,34.06575,0.01,0.02,63.46712395,63.46712395
121.027435,34.0505,0,0.01,90.04564931,90.04564931
121.19905,34.035015,0,0.01,90.04564931,90.04564931
122.90905,33.867195,0,0.02,90.04564931,90.04564931
123.079445,33.849125,1.52,0.48,17.5344576,17.5344576
123.24971,33.83082,1.09,0.57,27.62068036,27.62068036
123.419876,33.812298,0.96,0.39,22.12066258,22.12066258
123.58995,33.79353,1.35,0.49,19.95914062,19.95914062
107.458405,34.652447,1.67,0.43,14.44648448,14.44648448
107.63339,34.655968,1.57,0.38,13.61300427,13.61300427
107.80832,34.65924,1.31,0.42,17.7854221,17.7854221
107.983154,34.662254,1.58,0.52,18.22633517,18.22633517
108.15823,34.665024,1.75,0.63,19.80891863,19.80891863
108.33316,34.667538,1.47,0.73,26.42232727,26.42232727
108.508514,34.66981,1.3,0.63,25.8686565,25.8686565
108.68298,34.67182,1.18,0.63,28.11193452,28.11193452
108.858246,34.67358,1.06,0.59,29.1152376,29.1152376
109.033295,34.675095,1,0.45,24.24003398,24.24003398
109.208466,34.67635,0.97,0.39,21.91428769,21.91428769
109.382935,34.67735,1.04,0.26,14.04336285,14.04336285
109.55853,34.678104,1.13,0.28,13.92393628,13.92393628
109.73312,34.6786,1.13,0.33,16.28793049,16.28793049
109.90723,34.67885,1.14,0.26,12.8542214,12.8542214
110.08393,34.678852,1.21,0.28,13.0358034,13.0358034
110.26019,34.67862,1.16,0.31,14.96974428,14.96974428
110.43386,34.678135,1.12,0.25,12.58934476,12.58934476
110.60909,34.677387,1.2,0.27,12.68681517,12.68681517
110.78435,34.6764,1.55,0.19,6.992034393,6.992034393
110.959816,34.675148,1.91,0.18,5.386432368,5.386432368
111.134705,34.673653,2.54,0.19,4.280107387,4.280107387
111.310005,34.671894,3.81,0.24,3.606248754,3.606248754
111.4849,34.66989,5.72,0.23,2.303778752,2.303778752
111.65965,34.66764,5.6,0.18,1.841949997,1.841949997
111.83462,34.665134,3.22,0.12,2.13534129,2.13534129
112.00974,34.662384,3.06,0.09,1.685538814,1.685538814
112.184715,34.659367,3.22,0.08,1.423926717,1.423926717
112.359665,34.65611,4.4,0.07,0.911909174,0.911909174
112.53451,34.652603,6.84,0.08,0.670435404,0.670435404
112.70935,34.648838,8.89,0.07,0.451367371,0.451367371
112.88432,34.644825,9.77,0.07,0.410713428,0.410713428
113.05903,34.64057,10.05,0.07,0.399271041,0.399271041
113.233864,34.63605,9.77,0.08,0.469384316,0.469384316
113.40876,34.63129,9.51,0.1,0.602762651,0.602762651
113.583595,34.626278,8.58,0.1,0.668091437,0.668091437
113.75828,34.621017,7.6,0.11,0.829643713,0.829643713
113.93294,34.615505,7.15,0.11,0.881851057,0.881851057
114.10761,34.60974,6.92,0.11,0.911156279,0.911156279
114.28222,34.603733,5.83,0.11,1.081472447,1.081472447
114.456726,34.597477,4.9,0.11,1.286668068,1.286668068
114.631386,34.590965,4.33,0.09,1.191337849,1.191337849
114.80588,34.584206,3.65,0.04,0.628192286,0.628192286
114.98024,34.577198,3.09,0,0,0
115.15458,34.56995,1.8,0,0,0
115.328964,34.562443,0.37,0,0,0
119.49551,34.308495,0.01,0,0,0
119.66815,34.294872,0.05,0,0,0
119.84076,34.281006,0.19,0,0,0
120.01326,34.266895,0.07,0,0,0
120.18568,34.252552,0.04,0.04,45.02282465,45.02282465
120.35802,34.23796,0.03,0.03,45.02282465,45.02282465
120.53025,34.22314,0.01,0.02,63.46712395,63.46712395
120.70235,34.20807,0,0.01,90.04564931,90.04564931
120.87441,34.192764,0,0.01,90.04564931,90.04564931
121.561554,34.129185,0.01,0,0,0
122.760185,34.008816,0,0.02,90.04564931,90.04564931
122.930954,33.990692,1.32,0.63,25.52681143,25.52681143
123.10164,33.97233,1.11,0.59,28.00625102,28.00625102
123.27221,33.953735,1.13,0.34,16.75424423,16.75424423
123.44268,33.934906,1.94,0.33,9.658682629,9.658682629
123.613,33.915844,2.18,0.31,8.097408569,8.097408569
107.45401,34.799866,2.17,0.28,7.356108593,7.356108593
107.62909,34.803154,2.21,0.28,7.22438436,7.22438436
107.804474,34.806183,2.46,0.3,6.956484109,6.956484109
107.97986,34.808964,2.22,0.32,8.206514598,8.206514598
108.15506,34.811485,1.89,0.45,13.39929062,13.39929062
108.33011,34.813766,1.79,0.52,16.2069448,16.2069448
108.505646,34.81579,1.58,0.55,19.2028068,19.2028068
108.68091,34.81755,1.22,0.65,28.06233216,28.06233216
108.8562,34.81907,1.12,0.54,25.75376442,25.75376442
109.03125,34.82034,1.04,0.44,22.94373193,22.94373193
109.20697,34.821342,1.09,0.26,13.42298836,13.42298836
109.38199,34.822098,1.13,0.24,11.9969169,11.9969169
109.55676,34.822598,1.17,0.29,13.92802128,13.92802128
109.73166,34.822838,1.21,0.3,13.93183607,13.93183607
109.90933,34.822838,1.38,0.29,11.87375138,11.87375138
110.08393,34.822613,1.37,0.29,11.95793729,11.95793729
110.259445,34.82212,1.79,0.27,8.582067267,8.582067267
110.43566,34.82138,1.93,0.29,8.549616186,8.549616186
110.610054,34.820377,2.44,0.21,4.921567408,4.921567408
110.78609,34.819134,2.86,0.21,4.201626486,4.201626486
110.961235,34.817627,4.74,0.21,2.538048421,2.538048421
111.136604,34.815865,7.22,0.26,2.0634378,2.0634378
111.311646,34.81385,9.26,0.27,1.670985207,1.670985207
111.48754,34.81159,9.63,0.28,1.666296421,1.666296421
111.6626,34.809074,9.42,0.24,1.460189609,1.460189609
111.837814,34.80631,6.9,0.21,1.744130684,1.744130684
112.013145,34.803288,5.18,0.15,1.659521982,1.659521982
112.18857,34.80002,5.35,0.09,0.964252163,0.964252163
112.363556,34.796494,6.29,0.09,0.820172278,0.820172278
112.53891,34.792717,8.13,0.08,0.564063869,0.564063869
112.71419,34.788692,9.37,0.1,0.611768031,0.611768031
112.889206,34.784416,10.41,0.12,0.660775814,0.660775814
113.06446,34.77989,10.16,0.1,0.564202655,0.564202655
113.23961,34.77511,9.98,0.11,0.631811338,0.631811338
113.41473,34.770073,9.28,0.11,0.679465214,0.679465214
113.58976,34.764793,8.08,0.11,0.780364228,0.780364228
113.76473,34.759262,7.51,0.12,0.915898207,0.915898207
113.93985,34.75348,7.19,0.12,0.956654003,0.956654003
114.11481,34.747448,6.06,0.11,1.040435654,1.040435654
114.28971,34.74117,5.14,0.1,1.115128595,1.115128595
114.46463,34.73464,4.54,0.05,0.631305322,0.631305322
114.63942,34.727848,3.87,0,0,0
114.81426,34.72082,3.29,0,0,0
114.98893,34.71354,1.47,0,0,0
115.16369,34.70601,0.11,0,0,0
119.338844,34.451168,0.01,0,0,0
119.51193,34.437492,0.05,0,0,0
119.684875,34.42358,0.11,0,0,0
119.85773,34.409428,0.04,0.01,14.04336285,14.04336285
120.03057,34.39502,0.03,0.04,53.15705071,53.15705071
120.20327,34.380386,0.02,0.02,45.02282465,45.02282465
120.37584,34.365505,0,0.02,90.04564931,90.04564931
120.54838,34.350388,0,0.01,90.04564931,90.04564931
121.23744,34.28753,0.01,0,0,0
121.40949,34.271217,0.01,0,0,0
122.439514,34.168404,0,0.02,90.04564931,90.04564931
122.610794,34.15044,0,0.02,90.04564931,90.04564931
122.78195,34.13225,1.35,0.48,19.5830536,19.5830536
122.953,34.113815,1.23,0.47,20.92315484,20.92315484
123.12398,34.09516,2.35,0.51,12.25073847,12.25073847
123.29483,34.076267,2.68,0.51,10.77993846,10.77993846
123.46556,34.05714,2.72,0.39,8.163729321,8.163729321
107.449554,34.943775,3.07,0.24,4.47232475,4.47232475
107.62521,34.947067,3.48,0.23,3.783208606,3.783208606
107.800476,34.950115,3.43,0.27,4.503165207,4.503165207
107.9762,34.9529,2.57,0.27,6.000442543,6.000442543
108.151764,34.955437,2.66,0.28,6.012053813,6.012053813
108.327545,34.95772,2.52,0.24,5.443091446,5.443091446
108.50302,34.959747,2,0.28,7.973652696,7.973652696
108.67856,34.96153,1.83,0.45,13.82203252,13.82203252
108.85431,34.96305,1.62,0.66,22.17758891,22.17758891
109.02985,34.964325,1.42,0.64,24.27359653,24.27359653
109.20523,34.96534,1.39,0.48,19.06067168,19.06067168
109.38165,34.9661,1.59,0.41,14.46672917,14.46672917
109.55676,34.966606,1.77,0.32,10.25306198,10.25306198
109.73312,34.96685,1.77,0.2,6.450025267,6.450025267
109.90933,34.96685,1.68,0.2,6.792418041,6.792418041
110.08393,34.966625,1.92,0.13,3.875454415,3.875454415
110.25869,34.96613,3.44,0.17,2.830610837,2.830610837
110.43566,34.965374,5.78,0.2,1.982767432,1.982767432
110.61166,34.96437,6.87,0.17,1.418229195,1.418229195
110.78709,34.963108,6.41,0.1,0.894230747,0.894230747
110.96287,34.961594,6.65,0.11,0.948143979,0.948143979
111.13884,34.959827,9.41,0.2,1.218197902,1.218197902
111.31433,34.957817,9.58,0.22,1.316205502,1.316205502
111.48991,34.955536,11.42,0.19,0.953652798,0.953652798
111.66566,34.95301,13.55,0.19,0.803764279,0.803764279
111.84122,34.950233,13.47,0.2,0.851085802,0.851085802
112.01684,34.9472,12.85,0.16,0.713735453,0.713735453
112.192406,34.943924,11.51,0.13,0.647429404,0.647429404
112.367775,34.940384,11.13,0.15,0.772525208,0.772525208
112.54337,34.936596,10.96,0.14,0.732211793,0.732211793
112.71902,34.932556,10.89,0.14,0.736917872,0.736917872
112.894485,34.92826,10.67,0.16,0.859539564,0.859539564
113.069824,34.923717,10.73,0.15,0.801320228,0.801320228
113.245285,34.918922,10.03,0.12,0.685807847,0.685807847
113.4208,34.91387,8.95,0.12,0.768555165,0.768555165
113.59619,34.908577,8.54,0.12,0.805448268,0.805448268
113.77133,34.903023,7.67,0.12,0.896795267,0.896795267
113.9467,34.897224,6.4,0.1,0.895627755,0.895627755
114.12194,34.891167,5.81,0.05,0.493316916,0.493316916
114.29729,34.88486,5.06,0.01,0.113290052,0.113290052
114.47243,34.878304,4.58,0,0,0
114.6476,34.871494,3.53,0,0,0
114.82268,34.86444,0.97,0,0,0
114.99768,34.85714,0.05,0,0,0
119.1816,34.60732,0.01,0,0,0
119.355034,34.593834,0.17,0,0,0
119.52839,34.58012,0.06,0,0,0
119.701546,34.566147,0.03,0.04,53.15705071,53.15705071
119.87481,34.55194,0.02,0.03,56.33849369,56.33849369
120.04787,34.537495,0.01,0.02,63.46712395,63.46712395
120.22082,34.522804,0,0.01,90.04564931,90.04564931
120.393745,34.507877,0,0.01,90.04564931,90.04564931
120.911896,34.461636,0.01,0,0,0
121.08444,34.445747,0.01,0,0,0
122.117355,34.345413,0,0.02,90.04564931,90.04564931
122.28919,34.32786,0,0.02,90.04564931,90.04564931
122.4608,34.310074,0,0.02,90.04564931,90.04564931
122.63241,34.29205,1.53,0.48,17.42680544,17.42680544
122.80383,34.273796,1.95,0.47,13.55815814,13.55815814
122.9752,34.255302,3.54,0.52,8.360805278,8.360805278
123.14645,34.23658,3.48,0.44,7.209712018,7.209712018
123.31758,34.217625,2.99,0.34,6.490663731,6.490663731
123.48854,34.198433,2.9,0.27,5.321798833,5.321798833
123.659424,35.08412,3.19,0.29,5.197063597,5.197063597
107.44525,35.087677,3.69,0.4,6.189904955,6.189904955
107.62076,35.090984,3.94,0.24,3.487559227,3.487559227
107.796906,35.094044,4.21,0.21,2.857065842,2.857065842
107.97272,35.09684,3.5,0.23,3.761652453,3.761652453
108.14841,35.09938,3.38,0.27,4.569500292,4.569500292
108.32437,35.10168,3.23,0.21,3.721763948,3.721763948
108.50067,35.103714,2.72,0.21,4.417052506,4.417052506
108.676025,35.105503,2.68,0.18,3.844402076,3.844402076
108.85278,35.10703,2.22,0.26,6.683274198,6.683274198
109.02844,35.108307,1.98,1.1,29.06934102,29.06934102
109.204254,35.10933,2.03,1.64,38.95386065,38.95386065
109.380066,35.110107,2.55,1.57,31.63607501,31.63607501
109.55676,35.110634,2.92,1.13,21.16648535,21.16648535
109.73166,35.110916,2.77,0.51,10.43750202,10.43750202
109.90723,35.110924,2.59,0.21,4.637814601,4.637814601
110.09065,35.110645,2.82,0.07,1.422664889,1.422664889
110.261696,35.110134,4.97,0.05,0.576689204,0.576689204
110.43656,35.10937,5.79,0.07,0.693012671,0.693012671
110.6123,35.108356,5.72,0.06,0.601287466,0.601287466
110.788826,35.10709,5.71,0.06,0.602340431,0.602340431
110.9649,35.105568,6.87,0.07,0.584075691,0.584075691
111.14038,35.103794,6.36,0.11,0.991368528,0.991368528
111.31671,35.10177,7.42,0.13,1.004240827,1.004240827
111.49253,35.099487,10.59,0.13,0.703669027,0.703669027
111.66824,35.096954,12.49,0.1,0.458956092,0.458956092
111.8443,35.094166,12.74,0.12,0.539935437,0.539935437
112.02023,35.09112,12.69,0.15,0.677567035,0.677567035
112.19598,35.08783,13.04,0.18,0.791243562,0.791243562
112.371994,35.08428,13.4,0.23,0.983837226,0.983837226
112.54776,35.080475,13.29,0.25,1.07821822,1.07821822
112.72362,35.07642,12.77,0.26,1.166985092,1.166985092
112.89935,35.072113,11.81,0.23,1.116261378,1.116261378
113.07511,35.067554,11.15,0.18,0.925343059,0.925343059
113.250885,35.062737,10.79,0.14,0.743746746,0.743746746
113.42669,35.057674,10.64,0.12,0.646493351,0.646493351
113.60245,35.052353,10.21,0.12,0.673718332,0.673718332
113.77798,35.04678,8.38,0.11,0.75243083,0.75243083
113.95359,35.040955,7,0.05,0.409456185,0.409456185
114.12925,35.034885,6.59,0.01,0.086987552,0.086987552
114.30471,35.028553,5.72,0,0,0
114.48026,35.021976,5.11,0,0,0
114.655685,35.01514,3.73,0,0,0
114.83112,35.00806,0.85,0,0,0
115.006454,35.00073,0.03,0,0,0
119.19758,34.750027,0.04,0,0,0
119.37124,34.736504,0.1,0,0,0
119.54492,34.722725,0.04,0.01,14.04336285,14.04336285
119.71851,34.708714,0.02,0.05,68.23318183,68.23318183
119.89196,34.694466,0.02,0.03,56.33849369,56.33849369
120.06528,34.67996,0,0.01,90.04564931,90.04564931
120.23865,34.66522,0,0.01,90.04564931,90.04564931
120.75787,34.619545,0.01,0,0,0
120.930786,34.603836,0.01,0,0,0
121.10359,34.58789,0.01,0,0,0
122.13826,34.4872,0,0.02,90.04564931,90.04564931
122.31034,34.469593,0,0.02,90.04564931,90.04564931
122.654144,34.43366,2.59,0.39,8.567558935,8.567558935
122.82585,34.415333,3.52,0.39,6.325532672,6.325532672
122.99752,34.396782,4.27,0.42,5.620429909,5.620429909
123.16902,34.37799,4.05,0.42,5.923623739,5.923623739
123.34042,34.35897,3.02,0.28,5.299734844,5.299734844
123.51168,34.33971,2.62,0.24,5.236516338,5.236516338
123.682846,34.40971,2.47,0.27,6.241496863,6.241496863
107.44052,35.228016,3.16,0.32,5.785325236,5.785325236
107.61682,35.23159,4.34,0.25,3.298477068,3.298477068
107.792816,35.2349,4.38,0.26,3.398855994,3.398855994
107.96893,35.237965,4.21,0.3,4.078012352,4.078012352
108.14511,35.240776,4.51,0.28,3.554408074,3.554408074
108.321594,35.243336,4.29,0.25,3.336834574,3.336834574
108.49753,35.245632,3.52,0.22,3.578148344,3.578148344
108.674255,35.24768,3.2,0.19,3.399671113,3.399671113
108.85022,35.24947,2.95,0.2,3.880491747,3.880491747
109.02643,35.25101,2.76,0.28,5.795734686,5.795734686
109.20279,35.252293,2.85,0.88,17.16792314,17.16792314
