FID,lon,lat,speed2
3712,121.54472,41.94087,42.70939069
3713,121.92692,42.984283,40.60129534
3714,122.11784,42.988617,38.15722724
3715,122.30855,42.992626,38.15722724
3716,122.49912,42.99634,38.15722724
3717,109.89914,42.964115,45.00000077
3718,110.09692,42.958256,45.00000077
3719,110.29141,42.9521,47.29061085
3720,110.485374,42.945618,45.00000077
3721,110.68243,42.938835,45.00000077
3722,110.878044,42.93176,47.48955373
3723,111.073746,42.924366,47.48955373
3724,111.26949,42.916664,45.00000077
3725,111.465935,42.908672,47.72631181
3726,111.66142,42.90036,47.72631181
3727,111.85709,42.89175,47.72631181
3728,112.05328,42.88282,47.72631181
3729,112.24934,42.873604,45.00000077
3730,112.44497,42.864075,45.00000077
3731,112.64042,42.854244,39.80557177
3732,112.83621,42.844116,38.15722724
3733,113.03209,42.833668,37.40535727
3734,113.22768,42.82293,40.10090823
3735,113.423256,42.81188,40.81508457
3736,113.61872,42.800537,41.76030042
3737,113.81439,42.788883,43.0908483
3738,114.00981,42.77693,42.5104478
3739,114.20524,42.764687,43.15239047
3740,114.40056,42.752132,39.90788556
3741,114.59581,42.739273,38.01894324
3742,114.79109,42.72613,39.69907416
3743,114.986374,42.712673,43.66778089
3744,115.18142,42.698925,46.50743655
3745,115.37648,42.68488,45.90938123
3746,115.57145,42.67053,45.00000077
3747,115.766335,42.65588,40.91438392
3748,115.96115,42.64093,39.09385955
3749,116.155945,42.6257,39.09385955
3750,116.350586,42.610165,39.09385955
3751,116.54527,42.594337,39.09385955
3752,116.7398,42.57821,40.91438392
3753,116.93419,42.561787,38.65980891
3754,117.128494,42.545067,40.60129534
3755,117.3228,42.52806,40.60129534
3756,117.51693,42.51076,42.70939069
3757,117.71107,42.493164,42.70939069
3758,117.90503,42.47529,42.70939069
3759,118.09886,42.45711,42.70939069
3760,118.292694,42.43864,42.70939069
3761,118.48631,42.41988,42.70939069
3762,118.67983,42.40084,42.70939069
3763,118.87332,42.381508,42.70939069
3764,119.066666,42.36188,42.70939069
3765,119.259926,42.34197,42.70939069
3766,119.45308,42.32177,42.70939069
3767,119.64604,42.301285,42.70939069
3768,119.83892,42.280514,42.70939069
3769,120.03169,42.259468,40.60129534
3770,120.22432,42.238117,40.60129534
3771,120.41681,42.2165,40.60129534
3772,120.60919,42.19459,40.60129534
3773,120.80149,42.17241,40.60129534
3774,120.99355,42.149937,40.60129534
3775,121.185555,42.127182,40.60129534
3776,121.37739,42.104153,40.60129534
3777,121.5691,42.08084,40.60129534
3778,121.95207,43.127426,38.65980891
3779,122.14336,43.131783,38.65980891
3780,122.33447,43.135815,38.65980891
3781,122.52545,43.139545,40.60129534
3782,109.895325,43.10718,47.1210972
3783,110.09692,43.10131,45.00000077
3784,110.29208,43.09513,47.29061085
3785,110.48819,43.088634,45.00000077
3786,110.68328,43.08182,45.00000077
3787,110.88004,43.074722,47.48955373
3788,111.076294,43.0673,47.48955373
3789,111.27257,43.05957,47.48955373
3790,111.468605,43.051537,45.00000077
3791,111.665306,43.043205,47.72631181
3792,111.86162,43.03456,47.72631181
3793,112.05776,43.02561,47.72631181
3794,112.25412,43.016346,47.72631181
3795,112.45025,43.00679,45.00000077
3796,112.646194,42.99692,39.80557177
3797,112.84221,42.986755,38.15722724
3798,113.038605,42.976276,37.40535727
3799,113.23465,42.965496,40.10090823
3800,113.430626,42.95441,40.81508457
3801,113.62666,42.94302,41.76030042
3802,113.82255,42.931328,43.0908483
3803,114.018394,42.91934,41.82017059
3804,114.214264,42.907043,42.56335248
3805,114.40998,42.894436,42.1658897
3806,114.605644,42.881542,39.80557177
3807,114.80151,42.86834,39.58813152
3808,114.99701,42.854847,43.11181273
3809,115.19264,42.84105,45.72522508
3810,115.388054,42.826942,46.59114107
3811,115.583466,42.812553,36.86989827
3812,115.778725,42.79785,39.09385955
3813,115.97396,42.782852,37.40535727
3814,116.169205,42.76756,37.40535727
3815,116.36427,42.751972,37.40535727
3816,116.5593,42.73608,37.40535727
3817,116.75427,42.719894,39.09385955
3818,116.94905,42.703415,39.09385955
3819,117.14384,42.686646,40.91438392
3820,117.338455,42.669575,42.87890433
3821,117.53304,42.652214,42.87890433
3822,117.72757,42.63456,40.60129534
3823,117.922,42.616608,40.60129534
3824,118.11625,42.598366,40.60129534
3825,118.31036,42.579834,40.60129534
3826,118.504555,42.561012,40.60129534
3827,118.69848,42.541893,40.60129534
3828,118.8923,42.5225,40.60129534
3829,119.08608,42.502796,40.60129534
3830,119.27966,42.482822,40.60129534
3831,119.47325,42.462555,40.60129534
3832,119.66667,42.441994,40.60129534
3833,119.85988,42.42115,40.60129534
3834,120.05308,42.400024,38.65980891
3835,120.24612,42.378605,38.65980891
3836,120.439,42.35691,38.65980891
3837,120.63172,42.334934,38.65980891
3838,120.82445,42.312653,38.65980891
3839,121.016914,42.290115,38.65980891
3840,121.2093,42.267277,38.65980891
3841,121.401535,42.244167,38.65980891
3842,121.59363,42.220776,36.86989827
3843,121.7856,43.270554,36.86989827
3844,121.97736,43.274914,38.65980891
3845,122.169014,43.27896,38.65980891
3846,122.36055,43.282707,38.65980891
3847,122.55191,43.286133,36.86989827
3848,109.89914,43.24434,45.00000077
3849,110.09487,43.238136,45.00000077
3850,110.292755,43.231613,45.00000077
3851,110.48859,43.224785,47.29061085
3852,110.685,43.21765,45.00000077
3853,110.88204,43.2102,47.48955373
3854,111.07847,43.20245,47.48955373
3855,111.27549,43.19439,47.48955373
3856,111.47207,43.186024,47.48955373
3857,111.66906,43.17735,45.00000077
3858,111.8654,43.168365,47.72631181
3859,112.062225,43.159077,47.72631181
3860,112.25889,43.14947,47.72631181
3861,112.45535,43.139565,45.00000077
3862,112.65203,43.12937,39.80557177
3863,112.84875,43.11885,38.15722724
3864,113.045105,43.10803,39.47246052
3865,113.24166,43.096905,40.10090823
3866,113.43815,43.08549,42.39743852
3867,113.63443,43.07375,42.79740257
3868,113.830734,43.061703,42.08916289
3869,114.02711,43.049374,41.90594266
3870,114.22341,43.036728,41.92254532
3871,114.41961,43.023785,39.69907416
3872,114.615715,43.010536,37.0424754
3873,114.81182,42.996986,39.3517533
3874,115.00782,42.983135,43.02506672
3875,115.2038,42.968987,45.00000077
3876,115.39968,42.954536,35.21759357
3877,115.59545,42.93978,37.40535727
3878,115.7912,42.924736,35.83765357
3879,115.986946,42.90939,37.8749843
3880,116.18248,42.89374,37.8749843
3881,116.3781,42.877796,37.8749843
3882,116.57346,42.86156,37.8749843
3883,116.76884,42.845016,39.47246052
3884,116.9641,42.828186,39.47246052
3885,117.159225,42.811054,41.18592587
3886,117.35426,42.793636,40.91438392
3887,117.549286,42.775917,40.91438392
3888,117.74419,42.757896,38.65980891
3889,117.939,42.7396,38.65980891
3890,118.13367,42.720993,38.65980891
3891,118.32828,42.70211,38.65980891
3892,118.52277,42.682922,38.65980891
3893,118.71716,42.663452,38.65980891
3894,118.91139,42.643692,38.65980891
3895,119.10559,42.62364,38.65980891
3896,119.29955,42.603294,38.65980891
3897,119.49354,42.58267,38.65980891
3898,119.68733,42.56175,40.91438392
3899,119.88098,42.540546,39.09385955
3900,120.074554,42.51906,39.09385955
3901,120.26802,42.49728,39.09385955
3902,120.461296,42.47523,39.09385955
3903,120.65448,42.45288,39.09385955
3904,120.84748,42.430252,39.09385955
3905,121.04039,42.40734,39.09385955
3906,121.23316,42.384148,39.09385955
3907,121.4258,42.36068,39.09385955
3908,121.810585,43.41364,39.09385955
3909,122.002846,43.418022,39.09385955
3910,122.19486,43.422092,39.09385955
3911,122.386765,43.425846,39.09385955
3912,122.5785,43.429287,39.09385955
3913,109.90109,43.393265,45.00000077
3914,110.098915,43.387337,42.87890433
3915,110.29074,43.381107,45.00000077
3916,110.48899,43.374565,45.00000077
3917,110.686714,43.36771,47.29061085
3918,110.88426,43.36055,45.00000077
3919,111.08065,43.353077,45.00000077
3920,111.27825,43.345303,47.48955373
3921,111.47525,43.337215,47.48955373
3922,111.67258,43.328808,47.48955373
3923,111.86949,43.320107,47.48955373
3924,112.06659,43.311092,47.72631181
3925,112.26373,43.301765,47.72631181
3926,112.460686,43.292133,47.72631181
3927,112.65786,43.282196,45.00000077
3928,112.85472,43.27195,42.5104478
3929,113.05166,43.2614,40.60129534
3930,113.24866,43.250538,39.47246052
3931,113.44549,43.239376,41.82017059
3932,113.642395,43.22791,41.18592587
3933,113.83921,43.216133,41.76030042
3934,114.03585,43.20405,43.0908483
3935,114.23249,43.191666,40.236359
3936,114.429214,43.178978,41.85504325
3937,114.62567,43.165985,40.87240899
3938,114.822235,43.15269,39.47246052
3939,115.01865,43.1391,39.92039282
3940,115.21508,43.12519,41.55261386
3941,115.41146,43.11099,35.21759357
3942,115.607666,43.096497,35.83765357
3943,115.80384,43.08169,36.38435244
3944,115.99986,43.06658,36.38435244
3945,116.19591,43.05119,36.38435244
3946,116.391884,43.03548,36.38435244
3947,116.58768,43.01948,36.38435244
3948,116.78348,43.00318,38.29016385
3949,116.97913,42.986588,38.29016385
3950,117.17469,42.969696,39.80557177
3951,117.37015,42.952503,39.47246052
3952,117.56559,42.935017,39.47246052
3953,117.76097,42.917236,39.09385955
3954,117.956116,42.899155,39.09385955
3955,118.15132,42.880787,39.09385955
3956,118.346245,42.86212,39.09385955
3957,118.54119,42.843163,39.09385955
3958,118.73591,42.823917,39.09385955
3959,118.93057,42.80438,39.09385955
3960,119.125145,42.784542,39.09385955
3961,119.31959,42.76442,39.09385955
3962,119.51393,42.744003,39.09385955
3963,119.70809,42.7233,39.09385955
3964,119.902214,42.702312,41.18592587
3965,120.09612,42.681038,41.18592587
3966,120.28999,42.659466,39.47246052
3967,120.48369,42.63761,39.47246052
3968,120.67729,42.615482,39.47246052
3969,120.87072,42.59306,39.47246052
3970,121.064026,42.570343,39.47246052
3971,121.25717,42.547363,39.47246052
3972,121.450165,42.524082,39.47246052
3973,121.64308,42.500534,37.40535727
3974,121.8358,43.55672,37.40535727
3975,122.02838,43.561108,39.47246052
3976,122.22082,43.56518,39.47246052
3977,122.41312,43.56895,39.47246052
3978,122.605225,43.57241,37.40535727
3979,109.89722,43.536255,43.02506672
3980,110.098915,43.53032,45.00000077
3981,110.292755,43.52406,45.00000077
3982,110.48939,43.51749,42.87890433
3983,110.688705,43.51062,45.00000077
3984,110.88581,43.503426,45.00000077
3985,111.08282,43.49593,45.00000077
3986,111.281,43.488132,45.00000077
3987,111.4783,43.479996,47.48955373
3988,111.67608,43.471573,47.48955373
3989,111.87367,43.462837,47.48955373
3990,112.07113,43.45378,47.48955373
3991,112.268745,43.44443,47.72631181
3992,112.46625,43.434765,47.72631181
3993,112.66374,43.42479,47.72631181
3994,112.86109,43.414505,42.27368973
3995,113.05845,43.40392,42.5104478
3996,113.25576,43.393024,40.60129534
3997,113.45298,43.38181,41.42366633
3998,113.650345,43.370308,41.98721321
3999,113.84751,43.358482,42.5104478
4000,114.04487,43.346355,42.79740257
4001,114.241646,43.33394,42.08916289
4002,114.43884,43.321198,40.236359
4003,114.63591,43.30817,41.85504325
4004,114.83286,43.294823,42.6140567
4005,115.029526,43.281178,40.03025995
4006,115.22641,43.267227,39.80557177
4007,115.42322,43.25297,37.40535727
4008,115.61985,43.238415,35.83765357
4009,115.81642,43.223568,36.38435244
4010,116.01295,43.20841,34.9920208
4011,116.20937,43.192947,34.9920208
4012,116.40576,43.17719,36.86989827
4013,116.60201,43.161137,35.5376784
4014,116.79818,43.14477,35.5376784
4015,116.994316,43.12812,38.65980891
4016,117.19029,43.111164,36.86989827
4017,117.386215,43.093914,38.29016385
4018,117.58207,43.07637,38.29016385
4019,117.777794,43.058517,37.8749843
4020,117.973366,43.04038,37.8749843
4021,118.16895,43.021946,39.47246052
4022,118.36432,43.00321,37.8749843
4023,118.559586,42.984188,37.8749843
4024,118.7548,42.964874,37.8749843
4025,118.949844,42.945263,35.83765357
4026,119.14487,42.925365,35.83765357
4027,119.33977,42.90516,35.83765357
4028,119.53447,42.884678,37.8749843
4029,119.72909,42.863903,39.47246052
4030,119.9236,42.84284,39.47246052
4031,120.117935,42.821487,39.47246052
4032,120.312164,42.79985,39.47246052
4033,120.50629,42.777916,39.47246052
4034,120.70021,42.755703,39.47246052
4035,120.89406,42.7332,41.42366633
4036,121.08778,42.710415,41.42366633
4037,121.28133,42.68734,41.42366633
4038,121.474724,42.66399,39.47246052
4039,121.66803,42.64035,39.47246052
4040,122.05412,43.69976,39.47246052
4041,122.24697,43.70416,39.47246052
4042,122.43959,43.70826,39.47246052
4043,122.63211,43.71204,37.8749843
4044,109.89346,43.679234,45.00000077
4045,110.098915,43.67326,43.02506672
4046,110.294754,43.66698,45.00000077
4047,110.49218,43.660393,42.87890433
4048,110.68984,43.65349,45.00000077
4049,110.888016,43.64628,45.00000077
4050,111.08571,43.63875,45.00000077
4051,111.283745,43.63091,45.00000077
4052,111.481735,43.62277,47.48955373
4053,111.67958,43.614307,47.48955373
4054,111.87774,43.605534,47.48955373
4055,112.07575,43.596455,47.48955373
4056,112.27383,43.58706,47.72631181
4057,112.4718,43.577362,47.72631181
4058,112.66954,43.567352,47.72631181
4059,112.86738,43.55704,42.27368973
4060,113.0651,43.546402,42.5104478
4061,113.26297,43.535465,40.60129534
4062,113.46057,43.524223,41.42366633
4063,113.65827,43.512676,41.98721321
4064,113.856,43.50081,42.5104478
4065,114.05357,43.48864,42.87890433
4066,114.2511,43.476173,41.05481447
4067,114.44863,43.463387,40.36453726
4068,114.645874,43.450314,42.5104478
4069,114.843315,43.43692,40.69553173
4070,115.04057,43.42322,39.92039282
4071,115.2378,43.409225,35.83765357
4072,115.43499,43.394917,35.83765357
4073,115.63211,43.38031,34.38034531
4074,115.82918,43.36541,34.9920208
4075,116.02614,43.350197,33.6900681
4076,116.223,43.334675,35.5376784
4077,116.41977,43.318867,34.28687756
4078,116.61643,43.302757,36.027374
4079,116.81303,43.28633,36.027374
4080,117.00951,43.26962,37.69424111
4081,117.20593,43.252605,37.30394891
4082,117.40232,43.235287,37.30394891
4083,117.59854,43.217686,38.65980891
4084,117.794754,43.19977,38.65980891
4085,117.99073,43.181576,40.10090823
4086,118.18662,43.163067,38.29016385
4087,118.38247,43.144268,36.38435244
4088,118.5782,43.12517,36.38435244
4089,118.77385,43.105785,35.83765357
4090,118.96936,43.086113,34.38034531
4091,119.16468,43.06614,36.38435244
4092,119.35995,43.045868,36.38435244
4093,119.55511,43.025314,37.8749843
4094,119.75011,43.00446,37.8749843
4095,119.94505,42.983326,37.8749843
4096,120.1398,42.961895,37.8749843
4097,120.334404,42.94018,37.8749843
4098,120.52894,42.918167,39.80557177
4099,120.72329,42.895878,39.80557177
4100,120.91757,42.873295,39.80557177
4101,121.111694,42.850433,39.80557177
4102,121.30562,42.827282,39.80557177
4103,121.49945,42.80384,37.8749843
4104,121.693146,42.780117,37.8749843
4105,121.88663,43.842777,37.8749843
4106,122.08001,43.847195,37.8749843
4107,122.27324,43.851307,37.8749843
4108,122.46628,43.8551,37.8749843
4109,122.659195,43.858578,37.8749843
4110,109.90109,43.81618,45.00000077
4111,110.09487,43.809883,43.02506672
4112,110.29541,43.80326,45.00000077
4113,110.49258,43.79634,42.87890433
4114,110.691536,43.789085,45.00000077
4115,110.88956,43.781544,45.00000077
4116,111.08804,43.773678,45.00000077
4117,111.28649,43.765503,45.00000077
4118,111.48504,43.75702,45.00000077
4119,111.683655,43.748207,47.48955373
4120,111.88211,43.73909,47.48955373
4121,112.08056,43.72967,47.48955373
4122,112.27882,43.719933,47.72631181
4123,112.47702,43.70989,47.72631181
4124,112.675476,43.699528,47.72631181
4125,112.87372,43.688858,42.27368973
4126,113.07173,43.677883,40.236359
4127,113.2701,43.666607,40.91438392
4128,113.468315,43.655014,41.63354005
4129,113.66634,43.64311,42.13759549
4130,113.864426,43.630894,42.6140567
4131,114.06241,43.618374,41.76030042
4132,114.26039,43.605553,41.18592587
4133,114.45835,43.59241,41.2847116
4134,114.65607,43.578987,41.85504325
4135,114.8539,43.56524,41.2686037
4136,115.05172,43.551186,35.83765357
4137,115.24946,43.53683,34.38034531
4138,115.44698,43.522175,33.02386812
4139,115.644485,43.50721,33.02386812
4140,115.84198,43.491947,33.6900681
4141,116.03924,43.476383,32.47119284
4142,116.23653,43.460506,33.11134253
4143,116.4338,43.444336,34.82448975
4144,116.630905,43.427856,34.82448975
4145,116.82795,43.411087,36.46923501
4146,117.02488,43.394012,36.46923501
4147,117.22176,43.376633,37.69424111
4148,117.41855,43.358963,39.28940753
4149,117.615204,43.340984,40.60129534
4150,117.81168,43.322716,40.60129534
4151,118.00818,43.304146,38.99099471
4152,118.20457,43.285286,35.5376784
4153,118.40077,43.266125,34.9920208
4154,118.597,43.24667,34.9920208
4155,118.79299,43.22693,34.9920208
4156,118.98888,43.206875,34.9920208
4157,119.18465,43.186543,34.9920208
4158,119.380295,43.165905,34.9920208
4159,119.575905,43.144985,36.38435244
4160,119.7713,43.12377,36.38435244
4161,119.966644,43.10227,36.38435244
4162,120.161835,43.08048,36.38435244
4163,120.356865,43.058388,36.38435244
4164,120.55176,43.036015,36.38435244
4165,120.746574,43.013355,38.29016385
4166,120.94121,42.990414,39.80557177
4167,121.135765,42.96718,39.80557177
4168,121.3301,42.94366,37.8749843
4169,121.52425,42.91985,37.8749843
4170,121.91227,43.98576,37.8749843
4171,122.106064,43.990196,37.8749843
4172,122.29965,43.994324,37.8749843
4173,122.49311,43.99813,37.8749843
4174,109.89722,43.95906,45.00000077
4175,110.10279,43.952736,43.02506672
4176,110.294754,43.94611,45.00000077
4177,110.49456,43.93915,42.87890433
4178,110.69267,43.931885,45.00000077
4179,110.891754,43.92431,45.00000077
4180,111.09056,43.916416,45.00000077
4181,111.28968,43.908203,45.00000077
4182,111.48833,43.89968,47.48955373
4183,111.687485,43.890854,47.48955373
4184,111.885956,43.881706,47.48955373
4185,112.084785,43.872242,45.00000077
4186,112.28362,43.862476,47.72631181
4187,112.48262,43.85239,47.72631181
4188,112.681244,43.841995,45.00000077
4189,112.88011,43.83129,42.27368973
4190,113.078606,43.820274,40.236359
4191,113.2774,43.808945,43.02506672
4192,113.47587,43.79732,41.63354005
4193,113.67451,43.785362,40.81508457
4194,113.872925,43.77311,42.6140567
4195,114.0715,43.760544,41.76030042
4196,114.269806,43.747677,42.18444404
4197,114.46827,43.7345,41.378516
4198,114.66644,43.721012,41.78451672
4199,114.86458,43.707214,37.8749843
4200,115.0628,43.693115,36.38435244
4201,115.26102,43.67871,33.02386812
4202,115.458984,43.663998,31.75948063
4203,115.656975,43.648987,30.57922739
4204,115.85475,43.633667,32.47119284
4205,116.05256,43.618042,31.3286934
4206,116.25022,43.60211,33.11134253
4207,116.44796,43.58588,33.6900681
4208,116.64556,43.569347,33.6900681
4209,116.84299,43.552505,35.31121404
4210,117.04039,43.535374,36.86989827
4211,117.23764,43.517944,36.86989827
4212,117.434746,43.500206,39.55966864
4213,117.63186,43.482166,39.55966864
4214,117.82888,43.463837,39.55966864
4215,118.025734,43.4452,34.82448975
4216,118.222496,43.42626,34.28687756
4217,118.419235,43.407043,32.47119284
4218,118.61574,43.387516,32.47119284
4219,118.81221,43.3677,33.6900681
4220,119.008484,43.347584,32.47119284
4221,119.20469,43.327168,33.6900681
4222,119.400764,43.30647,33.6900681
4223,119.59676,43.285477,34.9920208
4224,119.7926,43.26418,36.38435244
4225,119.98839,43.242607,34.38034531
4226,120.183975,43.220734,34.38034531
4227,120.3794,43.198566,34.9920208
4228,120.57474,43.176117,36.38435244
4229,120.76992,43.153378,36.38435244
4230,120.96495,43.13036,36.38435244
4231,121.159874,43.10703,37.8749843
4232,121.354675,43.08343,37.8749843
4233,121.54928,43.059547,37.8749843
4234,121.743744,44.12871,37.8749843
4235,121.93805,44.133167,37.8749843
4236,122.13225,44.137306,37.8749843
4237,122.32626,44.14114,37.8749843
4238,122.52013,44.144634,37.8749843
4239,109.90109,44.095577,45.00000077
4240,110.098915,44.088917,43.02506672
4241,110.29541,44.08194,45.00000077
4242,110.49574,44.074646,42.87890433
4243,110.69324,44.067036,45.00000077
4244,110.89351,44.059116,42.70939069
4245,111.09325,44.050884,45.00000077
4246,111.292404,44.042336,45.00000077
4247,111.491745,44.033466,47.48955373
4248,111.69108,44.02428,47.48955373
4249,111.890205,44.014786,45.00000077
4250,112.08947,44.00497,45.00000077
4251,112.28884,43.994865,47.72631181
4252,112.48806,43.984432,47.72631181
4253,112.6873,43.97369,42.27368973
4254,112.88643,43.96263,42.5104478
4255,113.08547,43.951267,40.60129534
4256,113.28474,43.939587,41.18592587
4257,113.48375,43.9276,41.82017059
4258,113.68265,43.915302,42.27368973
4259,113.881516,43.902687,41.49646906
4260,114.080536,43.88977,42.87890433
4261,114.279335,43.876545,40.60129534
4262,114.47812,43.863014,42.06432727
4263,114.67689,43.849174,36.38435244
4264,114.87553,43.835014,34.9920208
4265,115.07409,43.820557,33.6900681
4266,115.27255,43.8058,29.47588951
4267,115.47103,43.79073,29.47588951
4268,115.669464,43.775352,30.25643768
4269,115.86779,43.75967,30.25643768
4270,116.065926,43.74369,30.25643768
4271,116.26407,43.727394,32.00538375
4272,116.46214,43.7108,33.6900681
4273,116.660126,43.693913,34.21570272
4274,116.8581,43.67671,34.21570272
4275,117.05586,43.659214,35.75388786
4276,117.25362,43.641415,37.23483462
4277,117.45117,43.62332,38.65980891
4278,117.648605,43.60491,38.65980891
4279,117.84603,43.58621,32.61924363
4280,118.04338,43.56721,32.00538375
4281,118.2406,43.547924,30.25643768
4282,118.437645,43.528324,30.25643768
4283,118.63466,43.50844,30.25643768
4284,118.83151,43.488247,31.3286934
4285,119.02836,43.467766,31.3286934
4286,119.22491,43.446987,32.47119284
4287,119.42142,43.425915,33.6900681
4288,119.6178,43.404556,33.6900681
4289,119.814064,43.3829,31.75948063
4290,120.01018,43.36095,31.75948063
4291,120.2062,43.33871,31.75948063
4292,120.40209,43.316185,33.02386812
4293,120.59783,43.29336,34.9920208
4294,120.793434,43.270256,36.38435244
4295,120.98888,43.246857,36.38435244
4296,121.184166,43.223175,36.38435244
4297,121.379364,43.19919,36.38435244
4298,121.76927,44.27164,36.38435244
4299,121.96404,44.276108,37.8749843
4300,122.15858,44.280273,37.8749843
4301,122.35297,44.284107,37.8749843
4302,122.547226,44.28763,37.8749843
4303,109.89722,44.238388,45.00000077
4304,110.09487,44.231693,43.02506672
4305,110.29805,44.224697,45.00000077
4306,110.496925,44.217377,45.00000077
4307,110.69661,44.209732,45.00000077
4308,110.89613,44.201786,45.00000077
4309,111.09486,44.19352,45.00000077
4310,111.294975,44.18494,45.00000077
4311,111.49463,44.17604,45.00000077
4312,111.69478,44.166832,45.00000077
4313,111.89434,44.1573,45.00000077
4314,112.09396,44.147465,47.72631181
4315,112.293884,44.137306,47.72631181
4316,112.49348,44.12684,45.00000077
4317,112.69312,44.116055,42.27368973
4318,112.89293,44.104954,42.5104478
4319,113.09244,44.093548,40.60129534
4320,113.291885,44.081837,41.42366633
4321,113.49144,44.0698,40.36453726
4322,113.69088,44.057453,42.39743852
4323,113.89023,44.044804,42.70939069
4324,114.089554,44.031834,41.98721321
4325,114.288895,44.018562,41.53177145
4326,114.48804,44.004982,34.9920208
4327,114.6873,43.99108,33.6900681
4328,114.8864,43.976875,33.6900681
4329,115.08531,43.962376,31.3286934
4330,115.284355,43.94756,28.44292911
4331,115.48312,43.93244,28.44292911
4332,115.682,43.917004,29.24882684
4333,115.88077,43.901264,29.24882684
4334,116.07945,43.885227,29.24882684
4335,116.277985,43.868877,30.96375706
4336,116.47648,43.852222,30.96375706
4337,116.67486,43.835262,32.61924363
4338,116.873184,43.818012,34.21570272
4339,117.07144,43.80045,34.69515412
4340,117.26958,43.782585,37.56859267
4341,117.46756,43.764427,37.56859267
4342,117.6656,43.74595,31.60750279
4343,117.86343,43.72719,29.98163988
4344,118.06113,43.70812,30.96375706
4345,118.25881,43.68876,29.24882684
4346,118.45629,43.669094,29.24882684
4347,118.653656,43.64913,29.24882684
4348,118.85103,43.628872,30.25643768
4349,119.04814,43.60832,30.25643768
4350,119.245186,43.587467,31.3286934
4351,119.44214,43.566322,30.57922739
4352,119.63895,43.544884,30.57922739
4353,119.83564,43.52315,30.57922739
4354,120.03222,43.50113,30.57922739
4355,120.22858,43.47881,30.57922739
4356,120.424934,43.4562,31.75948063
4357,120.62111,43.433296,33.02386812
4358,120.81706,43.410103,33.02386812
4359,121.01291,43.38663,34.38034531
4360,121.20873,43.362858,34.38034531
4361,121.40426,43.338802,34.38034531
4362,121.59973,44.414536,34.38034531
4363,121.79496,44.41903,34.38034531
4364,121.9901,44.42319,35.83765357
4365,122.18509,44.427048,35.83765357
4366,122.37992,44.430584,35.83765357
4367,122.574585,44.43379,35.83765357
4368,109.89346,44.37445,43.02506672
4369,110.10087,44.36742,45.00000077
4370,110.298706,44.360085,42.87890433
4371,110.49732,44.352413,45.00000077
4372,110.697174,44.344433,42.70939069
4373,110.89744,44.336136,45.00000077
4374,111.09789,44.327534,45.00000077
4375,111.29815,44.31859,45.00000077
4376,111.49855,44.30935,45.00000077
4377,111.69846,44.299786,45.00000077
4378,111.898575,44.289906,45.00000077
4379,112.0991,44.279713,47.72631181
4380,112.298996,44.26921,47.72631181
4381,112.49928,44.25839,45.00000077
4382,112.69914,44.247242,42.27368973
4383,112.899284,44.2358,42.5104478
4384,113.099396,44.224045,40.91438392
4385,113.29931,44.21197,41.42366633
4386,113.49928,44.199574,41.98721321
4387,113.69894,44.18687,42.5104478
4388,113.898834,44.17387,41.63354005
4389,114.098785,44.160538,42.08916289
4390,114.29838,44.146915,33.6900681
4391,114.49819,44.13296,33.6900681
4392,114.69774,44.11871,33.6900681
4393,114.89729,44.104156,31.3286934
4394,115.0967,44.08928,31.3286934
4395,115.2961,44.07411,30.25643768
4396,115.49541,44.05862,29.24882684
4397,115.69468,44.042828,27.40757591
4398,115.89389,44.02673,27.40757591
4399,116.09301,44.01032,27.40757591
4400,116.29193,43.993603,29.98163988
4401,116.490875,43.97659,31.60750279
4402,116.68971,43.959267,33.17851223
4403,116.8885,43.94165,34.69515412
4404,117.08715,43.92372,35.13419366
4405,117.285706,43.905487,35.13419366
4406,117.48423,43.886955,30.65066848
4407,117.68259,43.86812,29.05460459
4408,117.88086,43.84899,29.05460459
4409,118.07901,43.829556,29.05460459
4410,118.277145,43.809822,27.40757591
4411,118.47508,43.789795,28.30075625
4412,118.67281,43.769455,28.30075625
4413,118.87054,43.748833,28.30075625
4414,119.06814,43.72791,27.47443209
4415,119.265656,43.706688,28.44292911
4416,119.46301,43.685177,28.44292911
4417,119.66024,43.663364,29.47588951
4418,119.85733,43.641262,29.47588951
4419,120.05433,43.618862,27.55281205
4420,120.25113,43.596172,28.61046015
4421,120.44782,43.573196,29.7448818
4422,120.64445,43.549923,29.7448818
4423,120.84091,43.52636,30.96375706
4424,121.03718,43.50251,30.96375706
4425,121.23323,43.47836,30.96375706
4426,121.62511,44.557404,32.27564487
4427,121.82082,44.561897,32.27564487
4428,122.016335,44.5661,35.83765357
4429,122.21175,44.56996,35.83765357
4430,122.407,44.5735,35.83765357
4431,122.602066,44.57672,35.83765357
4432,109.89166,44.523907,45.00000077
4433,110.10087,44.517166,43.02506672
4434,110.29674,44.51012,45.00000077
4435,110.49772,44.50275,45.00000077
4436,110.69942,44.495056,45.00000077
4437,110.899185,44.48704,45.00000077
4438,111.10092,44.47872,45.00000077
4439,111.300705,44.470078,42.5104478
4440,111.50168,44.46111,45.00000077
4441,111.70261,44.45183,45.00000077
4442,111.903206,44.44223,45.00000077
4443,112.10394,44.43233,47.72631181
4444,112.30427,44.422092,47.72631181
4445,112.50491,44.41155,45.00000077
4446,112.70531,44.40068,45.00000077
4447,112.90576,44.389515,42.27368973
4448,113.10621,44.378014,40.236359
